WaferID,BTM_X_mm,BTM_Y_mm,BTM_Thickness,DMT_X_mm,DMT_Y_mm,DMT_Thickness,Distance_mm,Thickness_Delta,BTM_File,DMT_File
AANBD225TEB6,71.2,-69.2,8563.0,72.0,-69.0,8570.686,0.82462112512353,-7.685999999999694,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,-96.5,-57.9,8556.0,-96.0,-57.0,8563.693,1.0295630140986987,-7.6929999999993015,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,-57.9,-96.5,8554.0,-57.0,-96.0,8564.79,1.0295630140986987,-10.790000000000873,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,-57.9,96.5,8560.0,-57.0,96.0,8569.183,1.0295630140986987,-9.183000000000902,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,94.9,61.8,8553.0,96.0,63.0,8559.688,1.6278820596099688,-6.688000000000102,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,-118.6,-3.6,8552.0,-120.0,-3.0,8558.129,1.523154621172787,-6.129000000000815,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,0.0,127.4,8554.0,0.0,126.0,8561.961,1.4000000000000057,-7.960999999999331,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,0.0,-134.7,8545.0,0.0,-135.0,8552.645,0.30000000000001137,-7.645000000000437,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,-96.5,96.5,8555.0,-96.0,96.0,8565.475,0.7071067811865476,-10.475000000000364,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,96.5,-96.5,8545.0,96.0,-96.0,8550.884,0.7071067811865476,-5.8840000000000146,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,136.2,19.3,8544.0,135.0,18.0,8549.698,1.769180601295406,-5.69800000000032,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,71.2,127.4,8559.0,72.0,126.0,8562.589,1.6124515496597134,-3.588999999999942,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,141.9,-35.9,8551.0,141.0,-36.0,8554.114,0.9055385138137475,-3.113999999999578,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,-136.2,-57.9,8605.0,-135.0,-57.0,8565.896,1.49999999999999,39.10399999999936,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,-136.2,57.9,8617.0,-135.0,57.0,8569.097,1.49999999999999,47.90300000000025,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,-57.9,-136.2,8603.0,-57.0,-135.0,8570.761,1.49999999999999,32.23899999999958,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,-57.9,136.2,8624.0,-57.0,135.0,8573.558,1.49999999999999,50.4419999999991,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD225TEB6,57.9,-136.2,8592.0,57.0,-135.0,8562.839,1.49999999999999,29.161000000000058,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,0.0,-3.6,8614.0,0.0,0.0,8625.849,3.6,-11.84900000000016,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,19.3,-19.3,8604.0,18.0,-21.0,8615.419,2.1400934559032696,-11.418999999999869,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,19.3,19.3,8602.0,18.0,18.0,8615.895,1.8384776310850246,-13.895000000000437,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
