WaferID,BTM_X_mm,BTM_Y_mm,BTM_Thickness,TFK_X_mm,TFK_Y_mm,TFK_Thickness,Distance_mm,Thickness_Delta,BTM_File,TFK_File
AANBD228TEH1,-96.5,-57.9,8557.0,-96.51,-57.9062,8553.299805,0.011766052864070403,3.7001949999994395,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,-57.9,-96.5,8553.0,-57.9062,-96.51,8547.490234,0.011766052864070403,5.5097659999992175,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,-57.9,96.5,8555.0,-57.9062,96.51,8547.089844,0.011766052864070403,7.910155999999915,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,94.9,61.8,8551.0,94.9361,61.8829,8542.990234,0.09041913514295342,8.009765999999217,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,-118.6,-3.6,8553.0,-118.655,-3.6622,8546.549805,0.08302915150717083,6.4501949999994395,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,0.0,127.4,8548.0,0.0067,127.428,8541.959961,0.028790449805439457,6.040038999999524,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,0.0,-134.7,8543.0,0.0067,-134.7529999,8537.089844,0.05342171281427001,5.910155999999915,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,-96.5,96.5,8550.0,-96.51,96.51,8541.589844,0.014142135623738184,8.410155999999915,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,96.5,-96.5,8547.0,96.51,-96.51,8539.969727,0.014142135623738184,7.030273000000307,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,136.2,19.3,8544.0,136.2,19.3019,8539.0,0.0018999999999991246,5.0,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,71.2,127.4,8557.0,71.2039,127.428,8551.330078,0.028270302439124012,5.669921999999133,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,141.9,-35.9,8550.0,142.401,-36.4348,8549.660156,0.7328110534100923,0.33984400000008463,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
