WaferID,DMT_X_mm,DMT_Y_mm,TFK_X_mm,TFK_Y_mm,DMT_Thickness,TFK_Thickness,Distance_mm,Thickness_Delta,DMT_File,TFK_File
AANBD203TEG3,57.0,57.0,57.9062,57.9062,8585.013,8570.410156,1.2815603302224963,14.602844000000914,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-72.0,63.0,-71.1902,61.8829,8578.32,8565.459961,1.37974216794298,12.860038999999233,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,18.0,-96.0,19.3019,-96.51,8579.867,8564.269531,1.398228740228152,15.597469000000274,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,18.0,96.0,19.3019,96.51,8573.572,8559.389648,1.398228740228152,14.18235199999981,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,96.0,18.0,96.51,19.3019,8574.542,8563.429688,1.398228740228152,11.112311999999292,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,72.0,-69.0,71.2039,-69.2075,8575.733,8562.950195,0.8226976722952309,12.782805000000735,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-96.0,-57.0,-96.51,-57.9062,8567.663,8552.830078,1.0398550091238692,14.832921999999598,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-57.0,-96.0,-57.9062,-96.51,8565.883,8551.379883,1.0398550091238692,14.503117000000202,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-57.0,96.0,-57.9062,96.51,8563.421,8551.669922,1.0398550091238692,11.751078000001144,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,96.0,63.0,94.9361,61.8829,8562.932,8550.75,1.5426586206935122,12.182000000000698,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-120.0,-3.0,-118.655,-3.6622,8560.789,8547.700195,1.4991777212859043,13.08880500000123,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,0.0,126.0,0.0067,127.428,8557.808,8541.75,1.4280157177006112,16.058000000000902,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,0.0,-135.0,0.0067,-134.7529999,8557.783,8544.349609,0.24709095369926845,13.433390999998664,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-96.0,96.0,-96.51,96.51,8560.154,8545.089844,0.7212489168102857,15.064156000000366,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,96.0,-96.0,96.51,-96.51,8559.312,8546.719727,0.7212489168102857,12.592273000000205,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,135.0,18.0,136.2,19.3019,8555.385,8538.839844,1.7705771968485227,16.545156000000134,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,72.0,126.0,71.2039,127.428,8558.619,8550.5,1.6349187166339447,8.119000000000597,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,141.0,-36.0,142.401,-36.4348,8567.745,8568.400391,1.466919234313884,-0.6553909999984171,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-135.0,-57.0,-136.2,-57.9062,8573.416,8626.169922,1.503728180224062,-52.753921999999875,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-135.0,57.0,-136.2,57.9062,8574.298,8626.19043,1.503728180224062,-51.89242999999988,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-57.0,-135.0,-57.9062,-136.2,8581.705,8631.099609,1.503728180224062,-49.394609000000855,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-57.0,135.0,-57.9062,136.2,8568.384,8614.700195,1.503728180224062,-46.316194999999425,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,57.0,-135.0,57.9062,-136.2,8580.84,8624.139648,1.503728180224062,-43.29964800000016,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,0.0,0.0,0.0067,-3.6622,8619.961,8604.25,3.6622061288245367,15.71099999999933,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,18.0,18.0,19.3019,19.3019,8610.715,8599.620117,1.8411646368535322,11.094882999999754,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,18.0,-21.0,19.3019,-19.3019,8612.489,8598.230469,2.1397399888771536,14.258530999999493,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,-48.0,-36.0,-47.4578,-36.4348,8604.255,8593.019531,0.6950049496226653,11.235468999999284,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,-57.0,18.0,-57.9062,19.3019,8606.547,8593.139648,1.5862351811758546,13.407352000000174,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,-18.0,-57.0,-19.3019,-57.9062,8603.461,8591.490234,1.5862351811758546,11.970765999998548,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,-18.0,57.0,-19.3019,57.9062,8605.955,8591.769531,1.5862351811758546,14.185469000000012,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,72.0,-3.0,71.2039,-3.6622,8586.271,8574.790039,1.035511491969062,11.480961000001116,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,57.0,57.0,57.9062,57.9062,8584.363,8571.209961,1.2815603302224963,13.153038999998898,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,-72.0,63.0,-71.1902,61.8829,8578.266,8562.769531,1.37974216794298,15.496468999999706,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,18.0,-96.0,19.3019,-96.51,8572.894,8558.25,1.398228740228152,14.644000000000233,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,18.0,96.0,19.3019,96.51,8576.445,8563.870117,1.398228740228152,12.574882999999318,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,96.0,18.0,96.51,19.3019,8569.899,8553.490234,1.398228740228152,16.40876599999865,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,72.0,-69.0,71.2039,-69.2075,8570.686,8557.740234,0.8226976722952309,12.945765999998912,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,-96.0,-57.0,-96.51,-57.9062,8563.693,8550.790039,1.0398550091238692,12.902960999999777,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,-57.0,-96.0,-57.9062,-96.51,8564.79,8547.44043,1.0398550091238692,17.349570000000313,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,-57.0,96.0,-57.9062,96.51,8569.183,8553.169922,1.0398550091238692,16.01307800000177,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,96.0,63.0,94.9361,61.8829,8559.688,8547.099609,1.5426586206935122,12.58839099999932,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,-120.0,-3.0,-118.655,-3.6622,8558.129,8545.459961,1.4991777212859043,12.669039000000339,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,0.0,126.0,0.0067,127.428,8561.961,8546.049805,1.4280157177006112,15.91119499999877,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD225TEB6,0.0,-135.0,0.0067,-134.7529999,8552.645,8540.299805,0.24709095369926845,12.345194999999876,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
